path,label
../datasets/Faces/actors_ussr_russia/8414/1.jpg,Марина Гусинская
../datasets/Faces/actors_ussr_russia/12128/1.jpg,Екатерина Федорова
../datasets/Faces/actors_ussr_russia/2041/2.jpg,Никита Еленев
../datasets/Faces/actors_ussr_russia/2346/3.jpg,Максим Киселев
../datasets/Faces/actors_ussr_russia/479/4.jpg,Анна Горшкова
../datasets/Faces/actors_ussr_russia/13196/1.jpg,Ася Беликова
../datasets/Faces/actors_ussr_russia/367/4.jpg,Ольга Баранова
../datasets/Faces/actors_ussr_russia/753/3.jpg,Noize MC
../datasets/Faces/actors_ussr_russia/6915/3.jpg,Мария Перн
../datasets/Faces/actors_ussr_russia/42424/1.jpg,Галина Говорухина
../datasets/Faces/actors_ussr_russia/3683/3.jpg,Николай Аузин
../datasets/Faces/actors_ussr_russia/10005/1.jpg,Наталья Филиппова
../datasets/Faces/actors_ussr_russia/1897/1.jpg,Руслан Ягудин
../datasets/Faces/actors_ussr_russia/13562/2.jpg,Дарья Цалькович
../datasets/Faces/actors_ussr_russia/14978/1.jpg,Роман Шигаев
../datasets/Faces/actors_ussr_russia/2390/1.jpg,Степан Бекетов
../datasets/Faces/actors_ussr_russia/2329/5.jpg,Софья Евстигнеева
../datasets/Faces/actors_ussr_russia/1980/4.jpg,Павел Крайнов
../datasets/Faces/actors_ussr_russia/3337/2.jpg,Михаил Чехов
../datasets/Faces/actors_ussr_russia/2248/2.jpg,Станислав Беляев
../datasets/Faces/actors_ussr_russia/42828/1.jpg,Ольга Бутова
../datasets/Faces/actors_ussr_russia/13367/2.jpg,Коста Хетагуров
../datasets/Faces/actors_ussr_russia/313/5.jpg,Луиза-Габриэла Бровина
../datasets/Faces/actors_ussr_russia/8692/1.jpg,Сергей Левитан
../datasets/Faces/actors_ussr_russia/1809/3.jpg,Олег Вирозуб
../datasets/Faces/actors_ussr_russia/7226/1.jpg,Хейно Мандри
../datasets/Faces/actors_ussr_russia/21663/3.jpg,Алиса Можейко
../datasets/Faces/actors_ussr_russia/94/5.jpg,Юлия Такшина
../datasets/Faces/actors_ussr_russia/34839/5.jpg,Наталья Филипович
../datasets/Faces/actors_ussr_russia/16929/2.jpg,Евгения Ибрагимова
../datasets/Faces/actors_ussr_russia/8176/1.jpg,Лика Бланк
../datasets/Faces/actors_ussr_russia/491/1.jpg,Михаил Горевой
../datasets/Faces/actors_ussr_russia/30742/2.jpg,Лола Юлдошева
../datasets/Faces/actors_ussr_russia/763/5.jpg,Артём Михалков
../datasets/Faces/actors_ussr_russia/1979/5.jpg,Наташа Меркулова
../datasets/Faces/actors_ussr_russia/1627/3.jpg,Вера Васильева
../datasets/Faces/actors_ussr_russia/18129/5.jpg,Анастасия Зотова
../datasets/Faces/actors_ussr_russia/15187/2.jpg,Максим Воробьёв
../datasets/Faces/actors_ussr_russia/21482/1.jpg,Дмитрий Неждан
../datasets/Faces/actors_ussr_russia/23899/1.jpg,Юозас Будрайтис
../datasets/Faces/actors_ussr_russia/6852/1.jpg,Оксана Домнина
../datasets/Faces/actors_ussr_russia/26372/1.jpg,Карен Арутюнов
../datasets/Faces/actors_ussr_russia/14701/5.jpg,Алиса Кукина
../datasets/Faces/actors_ussr_russia/30276/3.jpg,Ольга Лысенко
../datasets/Faces/actors_ussr_russia/10346/1.jpg,Василий Зинькевич
../datasets/Faces/actors_ussr_russia/1801/3.jpg,Антонина Дивина
../datasets/Faces/actors_ussr_russia/26212/1.jpg,Скриптонит
../datasets/Faces/actors_ussr_russia/643/3.jpg,Виктор Павлов
../datasets/Faces/actors_ussr_russia/18403/2.jpg,Ника Харгиянова
../datasets/Faces/actors_ussr_russia/710/4.jpg,Нина Гребешкова
../datasets/Faces/actors_ussr_russia/23756/1.jpg,Лев Прыгунов
../datasets/Faces/actors_ussr_russia/16387/2.jpg,Кирилл Пыжов
../datasets/Faces/actors_ussr_russia/10013/3.jpg,Пётр Желтухин
../datasets/Faces/actors_ussr_russia/687/1.jpg,Яна Гладких
../datasets/Faces/actors_ussr_russia/35155/1.jpg,Борис Брожовский
../datasets/Faces/actors_ussr_russia/648/3.jpg,Елена Муравьева
../datasets/Faces/actors_ussr_russia/666/3.jpg,Полина Кутепова
../datasets/Faces/actors_ussr_russia/1868/2.jpg,Арина Шевцова
../datasets/Faces/actors_ussr_russia/26391/4.jpg,Баян Алагузова
../datasets/Faces/actors_ussr_russia/15068/2.jpg,Алексей Фурсов
../datasets/Faces/actors_ussr_russia/3/3.jpg,Константин Хабенский
../datasets/Faces/actors_ussr_russia/10124/3.jpg,Мария Биорк
../datasets/Faces/actors_ussr_russia/25547/1.jpg,Милана Вайнтруб
../datasets/Faces/actors_ussr_russia/18687/2.jpg,Никита Комаричев
../datasets/Faces/actors_ussr_russia/23783/2.jpg,Андрей Биланов
../datasets/Faces/actors_ussr_russia/2294/4.jpg,Юрий Дейнекин
../datasets/Faces/actors_ussr_russia/18495/5.jpg,Павел Филиппов
../datasets/Faces/actors_ussr_russia/30540/3.jpg,Валерий Переверзев
../datasets/Faces/actors_ussr_russia/12085/3.jpg,Юля Шарова
../datasets/Faces/actors_ussr_russia/464/5.jpg,Татьяна Догилева
../datasets/Faces/actors_ussr_russia/2228/2.jpg,Вячеслав Росс
../datasets/Faces/actors_ussr_russia/33724/4.jpg,Андрей Брагуцэ
../datasets/Faces/actors_ussr_russia/4022/1.jpg,Екатерина Хлыстова
../datasets/Faces/actors_ussr_russia/8297/3.jpg,Владимир Торопов
../datasets/Faces/actors_ussr_russia/11581/1.jpg,Антон Торопов
../datasets/Faces/actors_ussr_russia/1946/5.jpg,Павел Шуваев
../datasets/Faces/actors_ussr_russia/3799/4.jpg,Елена Лопаткина
../datasets/Faces/actors_ussr_russia/1659/4.jpg,Павел Ерлыков
../datasets/Faces/actors_ussr_russia/6677/3.jpg,Полли Саншайн
../datasets/Faces/actors_ussr_russia/29443/5.jpg,Хорен Абрамян
../datasets/Faces/actors_ussr_russia/16322/2.jpg,Вера Чернявская
../datasets/Faces/actors_ussr_russia/20131/2.jpg,Максим Захаров
../datasets/Faces/actors_ussr_russia/5531/1.jpg,Илья Кулик
../datasets/Faces/actors_ussr_russia/2323/2.jpg,Владимир Наумов
../datasets/Faces/actors_ussr_russia/41692/1.jpg,Анна Жигалина
../datasets/Faces/actors_ussr_russia/18112/3.jpg,Андрей Михайлов
../datasets/Faces/actors_ussr_russia/33262/2.jpg,Олег Евтеев
../datasets/Faces/actors_ussr_russia/25458/1.jpg,Ээве Киви
../datasets/Faces/actors_ussr_russia/455/3.jpg,Янина Соколовская
../datasets/Faces/actors_ussr_russia/19777/1.jpg,Владислава Козловская
../datasets/Faces/actors_ussr_russia/2220/5.jpg,Алина Сандрацкая
../datasets/Faces/actors_ussr_russia/48/4.jpg,Андрей Звягинцев
../datasets/Faces/actors_ussr_russia/337/1.jpg,Александр Дьяченко
../datasets/Faces/actors_ussr_russia/21666/2.jpg,Артём Тимошенко
../datasets/Faces/actors_ussr_russia/191/5.jpg,Евгений Леонов
../datasets/Faces/actors_ussr_russia/1763/1.jpg,Пелагея
../datasets/Faces/actors_ussr_russia/5086/4.jpg,Галина Вишневская
../datasets/Faces/actors_ussr_russia/1964/5.jpg,Нодари Джанелидзе
../datasets/Faces/actors_ussr_russia/685/3.jpg,Семен Слепаков
../datasets/Faces/actors_ussr_russia/39126/2.jpg,Анастасия Старожицкая
../datasets/Faces/actors_ussr_russia/34213/2.jpg,Олеся Брежнева
../datasets/Faces/actors_ussr_russia/25059/3.jpg,София Ротару
../datasets/Faces/actors_ussr_russia/1627/5.jpg,Вера Васильева
../datasets/Faces/actors_ussr_russia/29603/1.jpg,Светлана Данильченко
../datasets/Faces/actors_ussr_russia/220/4.jpg,Елизавета Кононова
../datasets/Faces/actors_ussr_russia/13275/4.jpg,Сергей Перевышин
../datasets/Faces/actors_ussr_russia/19949/1.jpg,Нарана Эрдынеева
../datasets/Faces/actors_ussr_russia/700/4.jpg,Юлия Агафонова
../datasets/Faces/actors_ussr_russia/18565/2.jpg,Арина Жесткова
../datasets/Faces/actors_ussr_russia/10119/1.jpg,Владимир Асимов
../datasets/Faces/actors_ussr_russia/710/1.jpg,Нина Гребешкова
../datasets/Faces/actors_ussr_russia/24746/1.jpg,Александр Пальчиков
../datasets/Faces/actors_ussr_russia/3340/1.jpg,Ирена Понарошку
../datasets/Faces/actors_ussr_russia/643/5.jpg,Виктор Павлов
../datasets/Faces/actors_ussr_russia/490/2.jpg,Ангелина Стречина
../datasets/Faces/actors_ussr_russia/16934/3.jpg,Тимофей Трефилов
../datasets/Faces/actors_ussr_russia/26176/5.jpg,Алексей Зуев
../datasets/Faces/actors_ussr_russia/11877/1.jpg,Виктория Артеменко
../datasets/Faces/actors_ussr_russia/13411/1.jpg,Вера Котельникова
../datasets/Faces/actors_ussr_russia/21331/4.jpg,Маргарита Калекина
../datasets/Faces/actors_ussr_russia/45932/4.jpg,Сергей Лопухов
../datasets/Faces/actors_ussr_russia/25522/5.jpg,Евгения Короткевич
../datasets/Faces/actors_ussr_russia/21711/1.jpg,Вячеслав Караваев
../datasets/Faces/actors_ussr_russia/26303/1.jpg,Елена Мартыненко
../datasets/Faces/actors_ussr_russia/21663/5.jpg,Алиса Можейко
../datasets/Faces/actors_ussr_russia/5041/2.jpg,Махмуд Эсамбаев
../datasets/Faces/actors_ussr_russia/489/2.jpg,Юлия Ауг
../datasets/Faces/actors_ussr_russia/456/2.jpg,Татьяна Друбич
../datasets/Faces/actors_ussr_russia/18330/1.jpg,Михаил Ляшев
../datasets/Faces/actors_ussr_russia/3650/3.jpg,Алексей Нестеренко
../datasets/Faces/actors_ussr_russia/296/4.jpg,Наталия Медведева
../datasets/Faces/actors_ussr_russia/9853/2.jpg,Полина Рашкина
../datasets/Faces/actors_ussr_russia/6936/2.jpg,Эллен Александр
../datasets/Faces/actors_ussr_russia/13010/1.jpg,Михаил Кириченко
../datasets/Faces/actors_ussr_russia/3596/1.jpg,Сергей Тэсслер
../datasets/Faces/actors_ussr_russia/21662/1.jpg,Степан Харченко
../datasets/Faces/actors_ussr_russia/1743/2.jpg,Светлана Смирнова
../datasets/Faces/actors_ussr_russia/19960/2.jpg,Александра Приходько
../datasets/Faces/actors_ussr_russia/2404/4.jpg,Алина Титова
../datasets/Faces/actors_ussr_russia/24517/4.jpg,Сергей Дорогов
../datasets/Faces/actors_ussr_russia/8923/1.jpg,Дарья Башкина
../datasets/Faces/actors_ussr_russia/38650/1.jpg,Мартин Вейнманн
../datasets/Faces/actors_ussr_russia/3846/2.jpg,Мария Дубина
../datasets/Faces/actors_ussr_russia/6641/3.jpg,Мария Толмачева
../datasets/Faces/actors_ussr_russia/25426/4.jpg,Лилия Разакова
../datasets/Faces/actors_ussr_russia/2092/3.jpg,Ольга Зейгер
../datasets/Faces/actors_ussr_russia/728/2.jpg,Любовь Германова
../datasets/Faces/actors_ussr_russia/10367/1.jpg,Александр Блок
../datasets/Faces/actors_ussr_russia/3560/5.jpg,Алена Миронова
../datasets/Faces/actors_ussr_russia/6770/3.jpg,Олеся Бойко
../datasets/Faces/actors_ussr_russia/698/2.jpg,Андрей Соколов
../datasets/Faces/actors_ussr_russia/3864/3.jpg,Татьяна Арно
../datasets/Faces/actors_ussr_russia/3427/4.jpg,Александр Грашин
../datasets/Faces/actors_ussr_russia/16526/1.jpg,Максим Кривошеев
../datasets/Faces/actors_ussr_russia/29324/4.jpg,Виталий Козловский
../datasets/Faces/actors_ussr_russia/42247/1.jpg,Борис Голодницкий
../datasets/Faces/actors_ussr_russia/44589/1.jpg,Янис Кирмушка
../datasets/Faces/actors_ussr_russia/2368/1.jpg,Анна Калашникова
../datasets/Faces/actors_ussr_russia/233/2.jpg,Георгий Вицин
../datasets/Faces/actors_ussr_russia/4880/2.jpg,Данила Чванов
../datasets/Faces/actors_ussr_russia/34250/3.jpg,Ольга Сафронова
../datasets/Faces/actors_ussr_russia/7237/1.jpg,Татьяна Паршина
../datasets/Faces/actors_ussr_russia/34250/5.jpg,Ольга Сафронова
../datasets/Faces/actors_ussr_russia/433/5.jpg,Сергей Походаев
../datasets/Faces/actors_ussr_russia/18386/1.jpg,Руслан Мекулов
../datasets/Faces/actors_ussr_russia/11555/3.jpg,Надежда Исаева
../datasets/Faces/actors_ussr_russia/21928/1.jpg,Олег Брант
../datasets/Faces/actors_ussr_russia/333/5.jpg,Мария Сёмкина
../datasets/Faces/actors_ussr_russia/24140/4.jpg,Владимир Самойлов
../datasets/Faces/actors_ussr_russia/14830/5.jpg,Анастасия Серга
../datasets/Faces/actors_ussr_russia/13181/1.jpg,Михаил Блейман
../datasets/Faces/actors_ussr_russia/4020/3.jpg,Семен Горов
../datasets/Faces/actors_ussr_russia/24743/1.jpg,Юрий Чернов
../datasets/Faces/actors_ussr_russia/6638/2.jpg,Леонид Енгибаров
../datasets/Faces/actors_ussr_russia/16567/1.jpg,Ксения Исаева
../datasets/Faces/actors_ussr_russia/740/2.jpg,Владимир Фекленко
../datasets/Faces/actors_ussr_russia/148/2.jpg,Юра Борисов
../datasets/Faces/actors_ussr_russia/29880/2.jpg,Олег Кныш
../datasets/Faces/actors_ussr_russia/41863/2.jpg,Екатерина Ермолович
../datasets/Faces/actors_ussr_russia/46117/1.jpg,Сергей Саркисов
../datasets/Faces/actors_ussr_russia/228/1.jpg,Наталья Крачковская
../datasets/Faces/actors_ussr_russia/16250/1.jpg,Владислав Усов
../datasets/Faces/actors_ussr_russia/3462/1.jpg,Вероника Устимова
../datasets/Faces/actors_ussr_russia/11479/3.jpg,Антон Артемьев
../datasets/Faces/actors_ussr_russia/572/3.jpg,Татьяна Казючиц
../datasets/Faces/actors_ussr_russia/6663/1.jpg,Петр Королёв
../datasets/Faces/actors_ussr_russia/2314/2.jpg,Анастасия Фокс
../datasets/Faces/actors_ussr_russia/5382/5.jpg,Екатерина Сапрыкина
../datasets/Faces/actors_ussr_russia/16938/2.jpg,Богдан Кияшко
../datasets/Faces/actors_ussr_russia/2363/2.jpg,Дмитрий Курта
../datasets/Faces/actors_ussr_russia/29954/1.jpg,Альберт Мкртчян
../datasets/Faces/actors_ussr_russia/21653/1.jpg,Анна Лосева
../datasets/Faces/actors_ussr_russia/30336/2.jpg,Екатерина Доманькова
../datasets/Faces/actors_ussr_russia/21726/3.jpg,Владислав Клопунов
../datasets/Faces/actors_ussr_russia/21490/1.jpg,Данил Багаряков
../datasets/Faces/actors_ussr_russia/15277/3.jpg,Лилия Сайфуллина
../datasets/Faces/actors_ussr_russia/241/5.jpg,Юрий Никулин
../datasets/Faces/actors_ussr_russia/33262/3.jpg,Олег Евтеев
../datasets/Faces/actors_ussr_russia/45131/1.jpg,Янина Париенко
../datasets/Faces/actors_ussr_russia/151/5.jpg,Леонид Гайдай
../datasets/Faces/actors_ussr_russia/748/2.jpg,Ляйсан Утяшева
../datasets/Faces/actors_ussr_russia/14984/1.jpg,Виктор Кукушкин
../datasets/Faces/actors_ussr_russia/21474/3.jpg,Константин Казанцев
../datasets/Faces/actors_ussr_russia/1924/3.jpg,Софья Присс
